id,department_id,department,semester,day,period,subject_id,start_time,end_time,room,created_at
bfcfd3ce-8552-42b2-95a9-d58a6dfd8147,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,4,Thursday,2,8f328f0c-c411-489b-9504-525993163446,10:00,10:50,Hall-CSE-104,2026-07-21T17:36:54.868Z
d0934c8d-9c56-4842-bc6a-813f432a470a,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,4,Thursday,3,7451a1fd-8108-4bfe-a9df-9f15ce5d4dc6,11:00,11:50,Hall-CSE-104,2026-07-21T17:36:54.868Z
6467b7dd-d39d-4b18-9a21-4a77043015f5,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,4,Thursday,4,3d8a5f34-0839-45fe-81f2-b44b2e211121,12:00,12:50,Hall-CSE-104,2026-07-21T17:36:54.868Z
e39d53a6-6d4c-4120-85f4-cc362b44728f,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,4,Thursday,5,ce2b8b98-865d-4c79-89c5-e758dc2122f0,13:00,13:50,Hall-CSE-104,2026-07-21T17:36:54.868Z
8c9f2b65-6b0d-460f-9655-cf88fdc6f962,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,4,Thursday,6,1ecb624f-14b6-4c61-93d4-43523777c1c9,14:00,14:50,Hall-CSE-104,2026-07-21T17:36:54.868Z
b7599333-d6aa-4974-99cf-18558d54483e,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,4,Friday,1,1ecb624f-14b6-4c61-93d4-43523777c1c9,9:00,9:50,Hall-CSE-104,2026-07-21T17:36:54.868Z
5aab5048-e7ff-427d-9ffd-3265fc18bd11,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,4,Friday,2,8f328f0c-c411-489b-9504-525993163446,10:00,10:50,Hall-CSE-104,2026-07-21T17:36:54.868Z
bd1f10b0-b007-4c22-8dbb-93746f6d8d64,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,4,Friday,3,7451a1fd-8108-4bfe-a9df-9f15ce5d4dc6,11:00,11:50,Hall-CSE-104,2026-07-21T17:36:54.868Z
90bcf61c-1558-4cdb-a407-5190a697fee2,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,4,Friday,4,3d8a5f34-0839-45fe-81f2-b44b2e211121,12:00,12:50,Hall-CSE-104,2026-07-21T17:36:54.868Z
5fc5bef1-6b00-49c1-a496-e529cfd4324f,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,4,Friday,5,ce2b8b98-865d-4c79-89c5-e758dc2122f0,13:00,13:50,Hall-CSE-104,2026-07-21T17:36:54.868Z
11f30bb8-e192-45e2-b56a-5d2c20442501,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,4,Friday,6,1ecb624f-14b6-4c61-93d4-43523777c1c9,14:00,14:50,Hall-CSE-104,2026-07-21T17:36:54.868Z
62a4e79b-ebcd-4c42-87e8-89b94cb10c41,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,5,Monday,1,67ba2543-ecb9-4a8d-9fc5-563e80205d1d,9:00,9:50,Hall-CSE-105,2026-07-21T17:36:54.868Z
abfbb21c-182b-4573-8c38-e4fa02418d3c,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,5,Monday,2,54186598-1fc4-457d-852a-53e3961c6552,10:00,10:50,Hall-CSE-105,2026-07-21T17:36:54.868Z
346376f3-ff6f-4a40-bdca-c7f309c5c08c,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,5,Monday,3,22b7a8d6-1d08-4e90-aea0-9d8b926cee2c,11:00,11:50,Hall-CSE-105,2026-07-21T17:36:54.868Z
b4524b3c-60b3-45c7-bc7d-642c779736d9,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,5,Monday,4,4fbb191b-cfe3-4639-99a4-1cc70416530b,12:00,12:50,Hall-CSE-105,2026-07-21T17:36:54.868Z
b68a24b1-a52f-410b-a4ba-b25b5aac7fec,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,5,Monday,5,99d867d4-f59b-4b43-bcfe-917a6c1eb177,13:00,13:50,Hall-CSE-105,2026-07-21T17:36:54.868Z
552c351a-8048-48b3-bad7-d92711b8359d,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,5,Monday,6,67ba2543-ecb9-4a8d-9fc5-563e80205d1d,14:00,14:50,Hall-CSE-105,2026-07-21T17:36:54.868Z
7fbddda9-6d48-49d4-921c-19c35767e707,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,5,Tuesday,1,67ba2543-ecb9-4a8d-9fc5-563e80205d1d,9:00,9:50,Hall-CSE-105,2026-07-21T17:36:54.868Z
eff96b9f-c2b3-4e30-9436-67b23d2e177a,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,5,Tuesday,2,54186598-1fc4-457d-852a-53e3961c6552,10:00,10:50,Hall-CSE-105,2026-07-21T17:36:54.868Z
e0395ed4-053a-45ec-90ea-d9168de8b6c6,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,5,Tuesday,3,22b7a8d6-1d08-4e90-aea0-9d8b926cee2c,11:00,11:50,Hall-CSE-105,2026-07-21T17:36:54.868Z
40031da8-b12a-4dbd-a311-c60a91198f63,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,5,Tuesday,4,4fbb191b-cfe3-4639-99a4-1cc70416530b,12:00,12:50,Hall-CSE-105,2026-07-21T17:36:54.868Z
9605138e-c72b-4f33-b30b-c09fe09e7430,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,5,Tuesday,5,99d867d4-f59b-4b43-bcfe-917a6c1eb177,13:00,13:50,Hall-CSE-105,2026-07-21T17:36:54.868Z
b99a06fd-a734-4030-9094-556b8f7c3cfb,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,5,Tuesday,6,67ba2543-ecb9-4a8d-9fc5-563e80205d1d,14:00,14:50,Hall-CSE-105,2026-07-21T17:36:54.868Z
bbf40679-3f02-4f7a-9261-0a30728c9681,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,5,Wednesday,1,67ba2543-ecb9-4a8d-9fc5-563e80205d1d,9:00,9:50,Hall-CSE-105,2026-07-21T17:36:54.868Z
f4412831-c997-4b15-8ee1-134c089658b4,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,5,Wednesday,2,54186598-1fc4-457d-852a-53e3961c6552,10:00,10:50,Hall-CSE-105,2026-07-21T17:36:54.868Z
1ad48379-d664-468b-83c3-85257b4e6c73,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,5,Wednesday,3,22b7a8d6-1d08-4e90-aea0-9d8b926cee2c,11:00,11:50,Hall-CSE-105,2026-07-21T17:36:54.868Z
19bde4f9-49c0-41bf-8953-e1f6ba70c206,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,5,Wednesday,4,4fbb191b-cfe3-4639-99a4-1cc70416530b,12:00,12:50,Hall-CSE-105,2026-07-21T17:36:54.868Z
f98cf34e-43a9-4414-b796-8661906a74db,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,5,Wednesday,5,99d867d4-f59b-4b43-bcfe-917a6c1eb177,13:00,13:50,Hall-CSE-105,2026-07-21T17:36:54.868Z
dc3bcf83-63dc-43c2-bd0e-70de19617de2,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,5,Wednesday,6,67ba2543-ecb9-4a8d-9fc5-563e80205d1d,14:00,14:50,Hall-CSE-105,2026-07-21T17:36:54.868Z
a27b0aab-8231-4f60-8ce3-3f340d27ed91,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,5,Thursday,1,67ba2543-ecb9-4a8d-9fc5-563e80205d1d,9:00,9:50,Hall-CSE-105,2026-07-21T17:36:54.868Z
d4b525b2-66d6-44d8-ad80-051a1bcceb35,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,5,Thursday,2,54186598-1fc4-457d-852a-53e3961c6552,10:00,10:50,Hall-CSE-105,2026-07-21T17:36:54.868Z
70d3116c-9131-4063-a4f0-c5e1e253bb6d,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,5,Thursday,3,22b7a8d6-1d08-4e90-aea0-9d8b926cee2c,11:00,11:50,Hall-CSE-105,2026-07-21T17:36:54.868Z
dcca033d-8437-447e-af09-22fae50609b4,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,5,Thursday,4,4fbb191b-cfe3-4639-99a4-1cc70416530b,12:00,12:50,Hall-CSE-105,2026-07-21T17:36:54.868Z
b2edc582-d01d-4857-a7e5-aeee15ed0db4,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,5,Thursday,5,99d867d4-f59b-4b43-bcfe-917a6c1eb177,13:00,13:50,Hall-CSE-105,2026-07-21T17:36:54.868Z
5fc2f9d7-abc0-4828-855b-7aa77134dd6d,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,5,Thursday,6,67ba2543-ecb9-4a8d-9fc5-563e80205d1d,14:00,14:50,Hall-CSE-105,2026-07-21T17:36:54.868Z
085d3349-955c-4d20-8718-386e2985d941,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,5,Friday,1,67ba2543-ecb9-4a8d-9fc5-563e80205d1d,9:00,9:50,Hall-CSE-105,2026-07-21T17:36:54.868Z
96dfddfb-ca8c-4de7-8750-f04c74a19338,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,5,Friday,2,54186598-1fc4-457d-852a-53e3961c6552,10:00,10:50,Hall-CSE-105,2026-07-21T17:36:54.868Z
9365799e-bf81-4793-82a5-7347a8af85a3,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,5,Friday,3,22b7a8d6-1d08-4e90-aea0-9d8b926cee2c,11:00,11:50,Hall-CSE-105,2026-07-21T17:36:54.868Z
e09c755c-127c-44b4-8c79-b687ceb8fd31,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,5,Friday,4,4fbb191b-cfe3-4639-99a4-1cc70416530b,12:00,12:50,Hall-CSE-105,2026-07-21T17:36:54.868Z
b77d722d-2035-4330-84a2-7351a1cf5ee3,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,5,Friday,5,99d867d4-f59b-4b43-bcfe-917a6c1eb177,13:00,13:50,Hall-CSE-105,2026-07-21T17:36:54.868Z
33982474-a0c9-462f-9701-5d33b8736dd8,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,5,Friday,6,67ba2543-ecb9-4a8d-9fc5-563e80205d1d,14:00,14:50,Hall-CSE-105,2026-07-21T17:36:54.868Z
2ee3b174-c5d8-4a2c-86ef-888632354316,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,6,Monday,1,728daaee-c9ed-4657-9b72-faa116bc9175,9:00,9:50,Hall-CSE-106,2026-07-21T17:36:54.868Z
0ba0d270-22d8-44f5-919b-29b2445c044d,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,6,Monday,2,5c641d67-2732-471e-affe-db36e0904f4d,10:00,10:50,Hall-CSE-106,2026-07-21T17:36:54.868Z
3e38cbde-ca3a-4e66-99ac-da4f9ad517ef,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,6,Monday,3,8431836f-3882-402c-8075-14c7f21f6f1b,11:00,11:50,Hall-CSE-106,2026-07-21T17:36:54.868Z
e0de5784-d10f-438b-887d-4412dcd93260,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,6,Monday,4,a3dddf20-1167-40cd-809b-d9f3cf4c481f,12:00,12:50,Hall-CSE-106,2026-07-21T17:36:54.868Z
a92a25f6-a2a5-496a-92c3-ed0bc5ece5d0,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,6,Monday,5,02696263-9a46-40ed-8169-97bee016d7a3,13:00,13:50,Hall-CSE-106,2026-07-21T17:36:54.868Z
81b359bd-3b11-4b9b-bae0-bac0ae30be89,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,6,Monday,6,728daaee-c9ed-4657-9b72-faa116bc9175,14:00,14:50,Hall-CSE-106,2026-07-21T17:36:54.868Z
1501f19f-1a40-481f-bbcd-19e443eaa00d,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,6,Tuesday,1,728daaee-c9ed-4657-9b72-faa116bc9175,9:00,9:50,Hall-CSE-106,2026-07-21T17:36:54.868Z
72700ba8-fab3-44b2-acda-e96a4cc92b76,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,6,Tuesday,2,5c641d67-2732-471e-affe-db36e0904f4d,10:00,10:50,Hall-CSE-106,2026-07-21T17:36:54.868Z
d6d3ef08-1c36-4d1d-b6b1-e81887e83dc0,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,6,Tuesday,3,8431836f-3882-402c-8075-14c7f21f6f1b,11:00,11:50,Hall-CSE-106,2026-07-21T17:36:54.868Z
b6eef6b2-e8bf-4d14-93a7-8d68aa4c73a7,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,6,Tuesday,4,a3dddf20-1167-40cd-809b-d9f3cf4c481f,12:00,12:50,Hall-CSE-106,2026-07-21T17:36:54.868Z
e9a21e36-c952-466c-b2d6-f80f9e165317,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,6,Tuesday,5,02696263-9a46-40ed-8169-97bee016d7a3,13:00,13:50,Hall-CSE-106,2026-07-21T17:36:54.868Z
5533d795-26ff-4290-987b-73f3b536d9fc,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,6,Tuesday,6,728daaee-c9ed-4657-9b72-faa116bc9175,14:00,14:50,Hall-CSE-106,2026-07-21T17:36:54.868Z
87bdb1f6-5b99-40d8-b11d-27a96f767a1c,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,6,Wednesday,1,728daaee-c9ed-4657-9b72-faa116bc9175,9:00,9:50,Hall-CSE-106,2026-07-21T17:36:54.868Z
9c9366ee-58df-44e5-bcf6-0f065efabc85,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,6,Wednesday,2,5c641d67-2732-471e-affe-db36e0904f4d,10:00,10:50,Hall-CSE-106,2026-07-21T17:36:54.868Z
d4034436-075c-4f35-aac6-409f37aa3ae2,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,6,Wednesday,3,8431836f-3882-402c-8075-14c7f21f6f1b,11:00,11:50,Hall-CSE-106,2026-07-21T17:36:54.868Z
d79aa270-40f1-41be-9393-1a69b1e86db8,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,6,Wednesday,4,a3dddf20-1167-40cd-809b-d9f3cf4c481f,12:00,12:50,Hall-CSE-106,2026-07-21T17:36:54.868Z
cbf21b7f-e4e2-4da6-810a-fa4bad572a05,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,6,Wednesday,5,02696263-9a46-40ed-8169-97bee016d7a3,13:00,13:50,Hall-CSE-106,2026-07-21T17:36:54.868Z
b9bb0be7-b81c-4e97-85b9-7951547024c0,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,6,Wednesday,6,728daaee-c9ed-4657-9b72-faa116bc9175,14:00,14:50,Hall-CSE-106,2026-07-21T17:36:54.868Z
4ce671a3-db2e-4704-b87e-73ff963313c3,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,6,Thursday,1,728daaee-c9ed-4657-9b72-faa116bc9175,9:00,9:50,Hall-CSE-106,2026-07-21T17:36:54.868Z
f1264b00-eaad-4301-9bb4-25c15648a008,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,6,Thursday,2,5c641d67-2732-471e-affe-db36e0904f4d,10:00,10:50,Hall-CSE-106,2026-07-21T17:36:54.868Z
c4c35b18-c2fb-4ac0-a299-e62cbfa71118,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,6,Thursday,3,8431836f-3882-402c-8075-14c7f21f6f1b,11:00,11:50,Hall-CSE-106,2026-07-21T17:36:54.868Z
bc4a851c-6f13-4c82-ac36-28ac6648a0c0,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,6,Thursday,4,a3dddf20-1167-40cd-809b-d9f3cf4c481f,12:00,12:50,Hall-CSE-106,2026-07-21T17:36:54.868Z
e35f83d0-c0cf-42ee-9470-26143b71d9fc,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,6,Thursday,5,02696263-9a46-40ed-8169-97bee016d7a3,13:00,13:50,Hall-CSE-106,2026-07-21T17:36:54.868Z
cd71b2f5-2e5c-44bf-b0ff-4097eb990823,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,6,Thursday,6,728daaee-c9ed-4657-9b72-faa116bc9175,14:00,14:50,Hall-CSE-106,2026-07-21T17:36:54.868Z
d4f1bd71-f2c7-4060-9dd5-eecd294fbe47,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,6,Friday,1,728daaee-c9ed-4657-9b72-faa116bc9175,9:00,9:50,Hall-CSE-106,2026-07-21T17:36:54.868Z
3dc08d85-212b-410c-87a6-3d1c289033aa,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,6,Friday,2,5c641d67-2732-471e-affe-db36e0904f4d,10:00,10:50,Hall-CSE-106,2026-07-21T17:36:54.868Z
3cb7be97-0305-494d-81dc-5b4a0157c288,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,6,Friday,3,8431836f-3882-402c-8075-14c7f21f6f1b,11:00,11:50,Hall-CSE-106,2026-07-21T17:36:54.868Z
c5f1a7bf-e9ca-478a-b56a-a5849f2c1161,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,6,Friday,4,a3dddf20-1167-40cd-809b-d9f3cf4c481f,12:00,12:50,Hall-CSE-106,2026-07-21T17:36:54.868Z
764b0fda-9168-406e-9663-5ce147ad0f94,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,6,Friday,5,02696263-9a46-40ed-8169-97bee016d7a3,13:00,13:50,Hall-CSE-106,2026-07-21T17:36:54.868Z
b5cdbc0c-b330-4005-afb0-ee3f1dbcc6f9,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,6,Friday,6,728daaee-c9ed-4657-9b72-faa116bc9175,14:00,14:50,Hall-CSE-106,2026-07-21T17:36:54.868Z
dfe598f3-a6f2-4e05-82aa-694cae2a1772,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,7,Monday,1,d80d65a6-fab7-403b-af9a-9c7daf73af0c,9:00,9:50,Hall-CSE-107,2026-07-21T17:36:54.868Z
54d70492-5d37-48d2-a8a4-87b37510c3df,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,7,Monday,2,8e249e39-7f53-4a74-aa58-9bada740028a,10:00,10:50,Hall-CSE-107,2026-07-21T17:36:54.868Z
67ddf44d-422d-4448-9ab8-b6d883fe26db,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,7,Monday,3,53bbd2cd-d35b-40a3-893a-b273b0b48682,11:00,11:50,Hall-CSE-107,2026-07-21T17:36:54.868Z
c4e2020c-51ff-46e1-a9b0-0c97b15c6ba5,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,7,Monday,4,6e96ca42-edb5-4eef-a727-1577d7cf4092,12:00,12:50,Hall-CSE-107,2026-07-21T17:36:54.868Z
43a21fff-76f4-4e42-a783-2aa8d0bc90e8,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,7,Monday,5,b5175e28-3166-4494-a67e-965bd4620661,13:00,13:50,Hall-CSE-107,2026-07-21T17:36:54.868Z
439e2a3e-065a-4292-82ec-3f2e210571ce,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,7,Monday,6,d80d65a6-fab7-403b-af9a-9c7daf73af0c,14:00,14:50,Hall-CSE-107,2026-07-21T17:36:54.868Z
2eb7835c-7572-44d6-8c99-4fe033838c5b,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,7,Tuesday,1,d80d65a6-fab7-403b-af9a-9c7daf73af0c,9:00,9:50,Hall-CSE-107,2026-07-21T17:36:54.868Z
29565cd2-c2c0-495f-8b99-df47dcf68ccf,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,7,Tuesday,2,8e249e39-7f53-4a74-aa58-9bada740028a,10:00,10:50,Hall-CSE-107,2026-07-21T17:36:54.868Z
7e8bc35d-1da7-4453-a03b-1cf88838748e,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,7,Tuesday,3,53bbd2cd-d35b-40a3-893a-b273b0b48682,11:00,11:50,Hall-CSE-107,2026-07-21T17:36:54.868Z
4056c26f-f8cd-4054-8c12-60e61f3355c5,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,7,Tuesday,4,6e96ca42-edb5-4eef-a727-1577d7cf4092,12:00,12:50,Hall-CSE-107,2026-07-21T17:36:54.868Z
770d27bf-66f3-4020-a6da-ef395e5fe047,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,7,Tuesday,5,b5175e28-3166-4494-a67e-965bd4620661,13:00,13:50,Hall-CSE-107,2026-07-21T17:36:54.868Z
b1716b5f-2e0f-4f26-8032-e985ccf7b26e,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,7,Tuesday,6,d80d65a6-fab7-403b-af9a-9c7daf73af0c,14:00,14:50,Hall-CSE-107,2026-07-21T17:36:54.868Z
4a93ae0b-5073-4dac-88d0-f836b1ac263f,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,7,Wednesday,1,d80d65a6-fab7-403b-af9a-9c7daf73af0c,9:00,9:50,Hall-CSE-107,2026-07-21T17:36:54.868Z
af58a63f-f59c-405e-8a7a-438de6b0324d,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,7,Wednesday,2,8e249e39-7f53-4a74-aa58-9bada740028a,10:00,10:50,Hall-CSE-107,2026-07-21T17:36:54.868Z
f35183bf-cdf1-4dcd-b167-7e3f1404ad67,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,7,Wednesday,3,53bbd2cd-d35b-40a3-893a-b273b0b48682,11:00,11:50,Hall-CSE-107,2026-07-21T17:36:54.868Z
d525a936-cd6b-404e-9a99-332562a935c7,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,7,Wednesday,4,6e96ca42-edb5-4eef-a727-1577d7cf4092,12:00,12:50,Hall-CSE-107,2026-07-21T17:36:54.868Z
cda546e7-45e5-41d7-948d-85dd8b006af5,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,7,Wednesday,5,b5175e28-3166-4494-a67e-965bd4620661,13:00,13:50,Hall-CSE-107,2026-07-21T17:36:54.868Z
8fd5ef9e-c405-4ef4-87cf-0e32dd217703,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,7,Wednesday,6,d80d65a6-fab7-403b-af9a-9c7daf73af0c,14:00,14:50,Hall-CSE-107,2026-07-21T17:36:54.868Z
3218c3c3-702f-4106-9ee6-c5422c16f61c,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,7,Thursday,1,d80d65a6-fab7-403b-af9a-9c7daf73af0c,9:00,9:50,Hall-CSE-107,2026-07-21T17:36:54.868Z
3128b1f3-15af-42b8-9837-2e52f199235b,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,7,Thursday,2,8e249e39-7f53-4a74-aa58-9bada740028a,10:00,10:50,Hall-CSE-107,2026-07-21T17:36:54.868Z
50953e96-ae13-47d2-92bc-13a7ebd2e7dd,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,7,Thursday,3,53bbd2cd-d35b-40a3-893a-b273b0b48682,11:00,11:50,Hall-CSE-107,2026-07-21T17:36:54.868Z
05b228a3-1f8e-4c91-939c-fba2fa3530d8,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,7,Thursday,4,6e96ca42-edb5-4eef-a727-1577d7cf4092,12:00,12:50,Hall-CSE-107,2026-07-21T17:36:54.868Z
de1af516-9fbb-4204-8c07-59d4d0ae3236,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,7,Thursday,5,b5175e28-3166-4494-a67e-965bd4620661,13:00,13:50,Hall-CSE-107,2026-07-21T17:36:54.868Z
d6b9cf78-8d1e-4b00-b892-aaa4f3d78b6d,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,7,Thursday,6,d80d65a6-fab7-403b-af9a-9c7daf73af0c,14:00,14:50,Hall-CSE-107,2026-07-21T17:36:54.868Z
4ff1095a-1408-4241-b62f-7b7d69695cd0,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,7,Friday,1,d80d65a6-fab7-403b-af9a-9c7daf73af0c,9:00,9:50,Hall-CSE-107,2026-07-21T17:36:54.868Z
cbd781e8-790a-4524-b06f-b73ff0264ac6,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,7,Friday,2,8e249e39-7f53-4a74-aa58-9bada740028a,10:00,10:50,Hall-CSE-107,2026-07-21T17:36:54.868Z
f062feb8-5936-4844-a752-53fcc1faff4e,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,7,Friday,3,53bbd2cd-d35b-40a3-893a-b273b0b48682,11:00,11:50,Hall-CSE-107,2026-07-21T17:36:54.868Z
946fbab7-96eb-4cda-a1fd-f7fb52c1af38,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,7,Friday,4,6e96ca42-edb5-4eef-a727-1577d7cf4092,12:00,12:50,Hall-CSE-107,2026-07-21T17:36:54.868Z
51891679-3966-4659-90fa-ac18a19cef84,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,7,Friday,5,b5175e28-3166-4494-a67e-965bd4620661,13:00,13:50,Hall-CSE-107,2026-07-21T17:36:54.868Z
96b929b4-ee48-4559-87be-2bff1f8bca35,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,7,Friday,6,d80d65a6-fab7-403b-af9a-9c7daf73af0c,14:00,14:50,Hall-CSE-107,2026-07-21T17:36:54.868Z
ed684fde-3feb-4ced-9e72-dcd1e7fbdca9,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,8,Monday,1,383fb8b1-ee8a-4a08-ab7f-e6ba313d404d,9:00,9:50,Hall-CSE-108,2026-07-21T17:36:54.868Z
65c07138-2730-4dee-8a33-8366a5c7c5d8,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,8,Monday,2,377cf281-60aa-43ed-96aa-a01ab1fdb4ab,10:00,10:50,Hall-CSE-108,2026-07-21T17:36:54.868Z
dba4a5ec-9a1e-484a-85a9-156dcc1e866a,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,8,Monday,3,03f42e6d-6e8f-4340-80b7-2de41b084549,11:00,11:50,Hall-CSE-108,2026-07-21T17:36:54.868Z
d43aff43-0b9f-48cc-ad26-107e209b4800,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,8,Monday,4,b4fd407e-0cbc-47b9-a19a-9a275dda26cd,12:00,12:50,Hall-CSE-108,2026-07-21T17:36:54.868Z
2dba36c3-1c9e-4f11-891c-a64e45ad8449,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,8,Monday,5,d37874eb-df82-4751-a548-ff7caff9cd84,13:00,13:50,Hall-CSE-108,2026-07-21T17:36:54.868Z
9b65b080-00c3-4733-84cf-ab3a19ea10d9,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,8,Monday,6,383fb8b1-ee8a-4a08-ab7f-e6ba313d404d,14:00,14:50,Hall-CSE-108,2026-07-21T17:36:54.868Z
f76dff1c-69ea-4c39-8c1d-ffe5a93e6045,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,8,Tuesday,1,383fb8b1-ee8a-4a08-ab7f-e6ba313d404d,9:00,9:50,Hall-CSE-108,2026-07-21T17:36:54.868Z
15dd9415-44f9-4d32-9b03-614a1141ac22,c3c1a8d8-ca97-4499-b728-3331d505079f,CSE,8,Tuesday,2,377cf281-60aa-43ed-96aa-a01ab1fdb4ab,10:00,10:50,Hall-CSE-108,2026-07-21T17:36:54.868Z
